사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,5호선,강동,485783,426043,485783,426043
202001,5호선,개롱,162235,166297,162235,166297
202001,5호선,개화산,137144,130298,137144,130298
202001,5호선,거여,185995,173726,185995,173726
202001,5호선,고덕,226507,225127,226507,225127
202001,5호선,공덕,341671,367110,341671,367110
202001,5호선,광나루(장신대),321601,287822,321601,287822
202001,5호선,광화문(세종문화회관),825076,866797,825076,866797
202001,5호선,군자(능동),262198,287000,262198,287000
202001,5호선,굽은다리(강동구민회관앞),223983,213243,223983,213243
202001,5호선,길동,180926,192669,180926,192669
202001,5호선,김포공항,193871,182764,193871,182764
202001,5호선,까치산,714248,679194,714248,679194
202001,5호선,답십리,387201,353188,387201,353188
202001,5호선,동대문역사문화공원,72304,85348,72304,85348
202001,5호선,둔촌동,205241,209288,205241,209288
202001,5호선,마곡,176170,164315,176170,164315
202001,5호선,마장,148323,142206,148323,142206
202001,5호선,마천,122089,122054,122089,122054
202001,5호선,마포,351095,360613,351095,360613
202001,5호선,명일,205966,213611,205966,213611
202001,5호선,목동,432876,468646,432876,468646
202001,5호선,발산,464012,471182,464012,471182
202001,5호선,방이,177437,182779,177437,182779
202001,5호선,방화,167965,159164,167965,159164
202001,5호선,상일동,368684,312213,368684,312213
202001,5호선,서대문,442403,453806,442403,453806
202001,5호선,송정,175049,160361,175049,160361
202001,5호선,신금호,151788,152198,151788,152198
202001,5호선,신길,83663,93704,83663,93704
202001,5호선,신정(은행정),330138,253812,330138,253812
202001,5호선,아차산(어린이대공원후문),333699,324123,333699,324123
202001,5호선,애오개,175702,176920,175702,176920
202001,5호선,양평,170305,167983,170305,167983
202001,5호선,여의나루,174848,181194,174848,181194
202001,5호선,여의도,626796,660754,626796,660754
202001,5호선,영등포구청,91561,92856,91561,92856
202001,5호선,영등포시장,236702,245976,236702,245976
202001,5호선,오금,84772,84659,84772,84659
202001,5호선,오목교(목동운동장앞),580119,626223,580119,626223
202001,5호선,올림픽공원(한국체대),99798,87294,99798,87294
202001,5호선,왕십리(성동구청),114208,130533,114208,130533
202001,5호선,우장산,358293,354539,358293,354539
202001,5호선,을지로4가,139307,144149,139307,144149
202001,5호선,장한평,445729,443853,445729,443853
202001,5호선,종로3가,377484,363665,377484,363665
202001,5호선,천호(풍납토성),457732,476588,457732,476588
202001,5호선,청구,99370,90755,99370,90755
202001,5호선,충정로(경기대입구),110461,113100,110461,113100
202001,5호선,행당,200808,177797,200808,177797
202001,5호선,화곡,705805,653682,705805,653682
202002,5호선,강동,400842,352077,400842,352077
202002,5호선,개롱,131023,134130,131023,134130
202002,5호선,개화산,114608,109175,114608,109175
202002,5호선,거여,151561,141935,151561,141935
202002,5호선,고덕,174670,176096,174670,176096
202002,5호선,공덕,294167,317986,294167,317986
202002,5호선,광나루(장신대),259306,229777,259306,229777
202002,5호선,광화문(세종문화회관),684260,721845,684260,721845
202002,5호선,군자(능동),220849,239961,220849,239961
202002,5호선,굽은다리(강동구민회관앞),179703,171379,179703,171379
202002,5호선,길동,145889,156454,145889,156454
202002,5호선,김포공항,128556,117906,128556,117906
202002,5호선,까치산,598166,569646,598166,569646
202002,5호선,답십리,331422,302553,331422,302553
202002,5호선,동대문역사문화공원,66243,75554,66243,75554
202002,5호선,둔촌동,166074,168658,166074,168658
202002,5호선,마곡,156864,147344,156864,147344
202002,5호선,마장,112376,106871,112376,106871
202002,5호선,마천,99960,99290,99960,99290
202002,5호선,마포,295303,304565,295303,304565
202002,5호선,명일,164243,171405,164243,171405
202002,5호선,목동,355956,391534,355956,391534
202002,5호선,발산,386846,393678,386846,393678
202002,5호선,방이,142426,147054,142426,147054
202002,5호선,방화,138075,130330,138075,130330
202002,5호선,상일동,322099,272089,322099,272089
202002,5호선,서대문,377148,389147,377148,389147
202002,5호선,송정,140795,128546,140795,128546
202002,5호선,신금호,124555,126439,124555,126439
202002,5호선,신길,74876,82392,74876,82392
202002,5호선,신정(은행정),280154,213586,280154,213586
202002,5호선,아차산(어린이대공원후문),273349,266774,273349,266774
202002,5호선,애오개,148429,150205,148429,150205
202002,5호선,양평,152056,150653,152056,150653
202002,5호선,여의나루,152633,158333,152633,158333
202002,5호선,여의도,557650,587294,557650,587294
202002,5호선,영등포구청,80183,81205,80183,81205
202002,5호선,영등포시장,189165,195499,189165,195499
202002,5호선,오금,72469,73099,72469,73099
202002,5호선,오목교(목동운동장앞),474937,511623,474937,511623
202002,5호선,올림픽공원(한국체대),78370,69361,78370,69361
202002,5호선,왕십리(성동구청),91735,102320,91735,102320
202002,5호선,우장산,289024,285735,289024,285735
202002,5호선,을지로4가,119494,122836,119494,122836
202002,5호선,장한평,377596,376262,377596,376262
202002,5호선,종로3가,262356,257184,262356,257184
202002,5호선,천호(풍납토성),355112,372471,355112,372471
202002,5호선,청구,84891,77078,84891,77078
202002,5호선,충정로(경기대입구),96577,100196,96577,100196
202002,5호선,행당,165664,147129,165664,147129
202002,5호선,화곡,593853,551094,593853,551094
202003,5호선,강동,360920,318565,360920,318565
202003,5호선,개롱,110125,114285,110125,114285
202003,5호선,개화산,103020,99111,103020,99111
202003,5호선,거여,134852,126796,134852,126796
202003,5호선,고덕,144842,148995,144842,148995
202003,5호선,공덕,255623,276469,255623,276469
202003,5호선,광나루(장신대),227793,203792,227793,203792
202003,5호선,광화문(세종문화회관),556403,583340,556403,583340
202003,5호선,군자(능동),203081,219853,203081,219853
202003,5호선,굽은다리(강동구민회관앞),158305,149260,158305,149260
202003,5호선,길동,130417,138367,130417,138367
202003,5호선,김포공항,97692,90760,97692,90760
202003,5호선,까치산,549045,522652,549045,522652
202003,5호선,답십리,298910,273035,298910,273035
202003,5호선,동대문역사문화공원,17115,19222,17115,19222
202003,5호선,동대문역사문화공원(DDP),36386,41286,36386,41286
202003,5호선,둔촌동,144361,145065,144361,145065
202003,5호선,마곡,149692,141677,149692,141677
202003,5호선,마장,99916,94762,99916,94762
202003,5호선,마천,92756,92750,92756,92750
202003,5호선,마포,260083,269684,260083,269684
202003,5호선,명일,136305,141910,136305,141910
202003,5호선,목동,310883,346686,310883,346686
202003,5호선,발산,328361,338568,328361,338568
202003,5호선,방이,120975,125619,120975,125619
202003,5호선,방화,120633,113790,120633,113790
202003,5호선,상일동,314594,269562,314594,269562
202003,5호선,서대문,330030,340572,330030,340572
202003,5호선,송정,127253,117004,127253,117004
202003,5호선,신금호,108522,111153,108522,111153
202003,5호선,신길,69415,76741,69415,76741
202003,5호선,신정(은행정),254838,193973,254838,193973
202003,5호선,아차산(어린이대공원후문),248884,244895,248884,244895
202003,5호선,애오개,128939,129687,128939,129687
202003,5호선,양평,140495,140614,140495,140614
202003,5호선,여의나루,180149,187520,180149,187520
202003,5호선,여의도,490979,514734,490979,514734
202003,5호선,영등포구청,74961,75770,74961,75770
202003,5호선,영등포시장,164157,168349,164157,168349
202003,5호선,오금,65929,66797,65929,66797
202003,5호선,오목교(목동운동장앞),399166,429399,399166,429399
202003,5호선,올림픽공원(한국체대),64885,56323,64885,56323
202003,5호선,왕십리(성동구청),80040,88538,80040,88538
202003,5호선,우장산,239747,238573,239747,238573
202003,5호선,을지로4가,112315,114700,112315,114700
202003,5호선,장한평,336275,335190,336275,335190
202003,5호선,종로3가,197830,199573,197830,199573
202003,5호선,천호(풍납토성),308458,326506,308458,326506
202003,5호선,청구,76012,68095,76012,68095
202003,5호선,충정로(경기대입구),82247,84257,82247,84257
202003,5호선,행당,144586,128728,144586,128728
202003,5호선,화곡,537830,497538,537830,497538
202004,5호선,강동,392140,339858,392140,339858
202004,5호선,개롱,116256,119939,116256,119939
202004,5호선,개화산,105282,100601,105282,100601
202004,5호선,거여,142663,132671,142663,132671
202004,5호선,고덕,156790,159480,156790,159480
202004,5호선,공덕,268118,291155,268118,291155
202004,5호선,광나루(장신대),246555,220373,246555,220373
202004,5호선,광화문(세종문화회관),582993,616578,582993,616578
202004,5호선,군자(능동),212724,232786,212724,232786
202004,5호선,굽은다리(강동구민회관앞),168044,157394,168044,157394
202004,5호선,길동,139868,146836,139868,146836
202004,5호선,김포공항,102734,99245,102734,99245
202004,5호선,까치산,575048,542677,575048,542677
202004,5호선,답십리,309844,281975,309844,281975
202004,5호선,동대문역사문화공원(DDP),53705,61802,53705,61802
202004,5호선,둔촌동,153061,152575,153061,152575
202004,5호선,마곡,159998,150168,159998,150168
202004,5호선,마장,105327,99656,105327,99656
202004,5호선,마천,98854,99110,98854,99110
202004,5호선,마포,269327,278979,269327,278979
202004,5호선,명일,150746,155767,150746,155767
202004,5호선,목동,329888,361547,329888,361547
202004,5호선,발산,362243,372764,362243,372764
202004,5호선,방이,127738,132081,127738,132081
202004,5호선,방화,128304,120427,128304,120427
202004,5호선,상일동,351215,299339,351215,299339
202004,5호선,서대문,335466,347395,335466,347395
