사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20220501,4호선,노원,13184,14315,20220504
20220501,4호선,창동,16357,17204,20220504
20220501,4호선,쌍문,17301,15690,20220504
20220501,4호선,수유,21663,21251,20220504
20220501,4호선,미아,8631,8354,20220504
20220501,4호선,미아사거리,17990,17381,20220504
20220501,4호선,길음,11648,11932,20220504
20220501,4호선,성신여대입구,14037,13643,20220504
20220501,4호선,한성대입구,8890,8988,20220504
20220501,4호선,혜화,25500,25925,20220504
20220501,4호선,동대문,8493,8856,20220504
20220501,4호선,동대문역사문화공원,10264,9268,20220504
20220501,4호선,충무로,10308,10313,20220504
20220501,4호선,명동,14068,13984,20220504
20220501,4호선,회현,10438,10632,20220504
20220501,4호선,서울역,5352,12778,20220504
20220501,4호선,숙대입구,8517,8285,20220504
20220501,4호선,삼각지,3213,4060,20220504
20220501,4호선,신용산,9475,9450,20220504
20220501,4호선,이촌,6502,7206,20220504
20220501,4호선,동작,1382,1501,20220504
20220501,4호선,총신대입구,11295,12224,20220504
20220501,4호선,사당,17727,16043,20220504
20220501,4호선,남태령,878,597,20220504
20220501,5호선,방화,3942,3878,20220504
20220501,5호선,개화산,2936,3031,20220504
20220501,5호선,김포공항,7698,7343,20220504
20220501,5호선,송정,4043,4033,20220504
20220501,5호선,마곡,3839,3947,20220504
20220501,5호선,발산,10120,10761,20220504
20220501,5호선,우장산,7110,7347,20220504
20220501,5호선,화곡,15111,14421,20220504
20220501,5호선,까치산,16647,16104,20220504
20220501,5호선,신정,6878,6222,20220504
20220501,5호선,목동,8236,8591,20220504
20220501,5호선,오목교,11546,11845,20220504
20220501,5호선,양평,2845,2873,20220504
20220501,5호선,영등포구청,1478,1542,20220504
20220501,5호선,영등포시장,5808,6159,20220504
20220501,5호선,신길,2105,2367,20220504
20220501,5호선,여의도,9768,9626,20220504
20220501,5호선,여의나루,19551,21538,20220504
20220501,5호선,마포,5157,5161,20220504
20220501,5호선,공덕,4955,5004,20220504
20220501,5호선,애오개,2816,3054,20220504
20220501,5호선,충정로,1613,1531,20220504
20220501,5호선,서대문,6022,5664,20220504
20220501,5호선,광화문,16313,14172,20220504
20220501,5호선,종로3가,11019,9990,20220504
20220501,5호선,을지로4가,2010,2068,20220504
20220501,5호선,동대문역사문화공원,726,880,20220504
20220501,5호선,청구,2116,1908,20220504
20220501,5호선,신금호,3151,3461,20220504
20220501,5호선,행당,4222,3904,20220504
20220501,5호선,왕십리,2832,3242,20220504
20220501,5호선,마장,3106,2951,20220504
20220501,5호선,답십리,8073,7326,20220504
20220501,5호선,장한평,8338,8266,20220504
20220501,5호선,군자,6623,7316,20220504
20220501,5호선,아차산,12728,12454,20220504
20220501,5호선,광나루,8317,8147,20220504
20220501,5호선,천호,14385,13378,20220504
20220501,5호선,강동,9504,9435,20220504
20220501,5호선,길동,4479,4419,20220504
20220501,5호선,굽은다리,5627,5450,20220504
20220501,5호선,명일,5221,5450,20220504
20220501,5호선,고덕,4539,4547,20220504
20220501,5호선,상일동,7096,6938,20220504
20220501,5호선,둔촌동,4995,4937,20220504
20220501,5호선,올림픽공원,3297,3144,20220504
20220501,5호선,방이,4068,3896,20220504
20220501,5호선,오금,1736,1716,20220504
20220501,5호선,개롱,3205,3421,20220504
20220501,5호선,거여,4944,4747,20220504
20220501,5호선,마천,3898,4310,20220504
20220501,5호선,강일,2256,2264,20220504
20220501,5호선,미사,9649,9680,20220504
20220501,5호선,하남풍산,2165,2261,20220504
20220501,5호선,하남시청,4354,4336,20220504
20220501,5호선,하남검단산,5203,5018,20220504
20220501,6호선,응암,10003,10349,20220504
20220501,6호선,역촌,2091,2434,20220504
20220501,6호선,불광,3264,2897,20220504
20220501,6호선,독바위,1596,1972,20220504
20220501,6호선,연신내,2,0,20220504
20220501,6호선,구산,3998,3061,20220504
20220501,6호선,새절,6777,6715,20220504
20220501,6호선,증산,5918,6177,20220504
20220501,6호선,디지털미디어시티,5678,6085,20220504
20220501,6호선,월드컵경기장,4139,4210,20220504
20220501,6호선,마포구청,7472,6688,20220504
20220501,6호선,망원,10964,11741,20220504
20220501,6호선,합정,10453,9471,20220504
20220501,6호선,상수,7162,7745,20220504
20220501,6호선,광흥창,4403,4281,20220504
20220501,6호선,대흥,4175,4357,20220504
20220501,6호선,공덕,7489,7027,20220504
20220501,6호선,효창공원앞,3636,3373,20220504
20220501,6호선,삼각지,4529,3418,20220504
20220501,6호선,녹사평,4980,4960,20220504
20220501,6호선,이태원,14759,11603,20220504
20220501,6호선,한강진,7413,8782,20220504
20220501,6호선,버티고개,1220,1303,20220504
20220501,6호선,약수,1909,2015,20220504
20220501,6호선,청구,1914,1889,20220504
20220501,6호선,신당,5042,5344,20220504
20220501,6호선,동묘앞,6989,6883,20220504
20220501,6호선,창신,1735,1630,20220504
20220501,6호선,보문,4487,4434,20220504
20220501,6호선,안암,5593,6607,20220504
20220501,6호선,고려대,4395,4507,20220504
20220501,6호선,월곡,5896,5997,20220504
20220501,6호선,상월곡,3545,3290,20220504
20220501,6호선,돌곶이,5745,5471,20220504
20220501,6호선,석계,6927,7179,20220504
20220501,6호선,태릉입구,3504,3830,20220504
20220501,6호선,화랑대,5603,5148,20220504
20220501,6호선,봉화산,4214,4181,20220504
20220501,6호선,신내,1,0,20220504
20220501,7호선,장암,1677,1088,20220504
20220501,7호선,도봉산,5977,8518,20220504
20220501,7호선,수락산,8756,8651,20220504
20220501,7호선,마들,6486,5993,20220504
20220501,7호선,노원,11739,11981,20220504
20220501,7호선,중계,7254,6794,20220504
20220501,7호선,하계,9954,9804,20220504
20220501,7호선,공릉,6956,7484,20220504
20220501,7호선,태릉입구,5346,5194,20220504
20220501,7호선,먹골,5773,5598,20220504
20220501,7호선,중화,6039,5829,20220504
20220501,7호선,상봉,10391,9622,20220504
20220501,7호선,면목,8375,8161,20220504
20220501,7호선,사가정,9658,9481,20220504
20220501,7호선,용마산,3577,4011,20220504
20220501,7호선,중곡,5557,5447,20220504
20220501,7호선,군자,8500,6577,20220504
20220501,7호선,어린이대공원,10108,10436,20220504
20220501,7호선,건대입구,8779,9771,20220504
20220501,7호선,뚝섬유원지,13968,13809,20220504
20220501,7호선,청담,7166,7677,20220504
20220501,7호선,강남구청,5743,6228,20220504
20220501,7호선,학동,6056,6316,20220504
20220501,7호선,논현,6231,6672,20220504
20220501,7호선,반포,3245,3260,20220504
20220501,7호선,고속터미널,15699,9196,20220504
20220501,경부선,진위,996,978,20220504
20220501,경부선,송탄,3932,4903,20220504
20220501,경부선,서정리,4929,7070,20220504
20220501,경부선,평택지제,2856,2738,20220504
20220501,경부선,평택,13451,14020,20220504
20220501,경부선,성환,2800,3708,20220504
20220501,경부선,직산,677,722,20220504
20220501,경부선,두정,5020,6567,20220504
20220501,경부선,천안,7104,7490,20220504
20220501,경부선,당정,3431,3373,20220504
20220501,경부선,서동탄,916,906,20220504
20220501,7호선,내방,5225,5643,20220504
20220501,1호선,서울역,33748,31073,20220504
20220501,1호선,시청,11326,13055,20220504
20220501,1호선,종각,22191,18166,20220504
20220501,1호선,종로3가,18239,15697,20220504
20220501,1호선,종로5가,11811,11456,20220504
20220501,1호선,동대문,11285,11749,20220504
20220501,1호선,신설동,8608,8342,20220504
20220501,1호선,제기동,10935,11681,20220504
20220501,1호선,청량리,14302,14335,20220504
20220501,1호선,동묘앞,13992,14031,20220504
20220501,2호선,을지로입구,19913,17846,20220504
20220501,2호선,을지로3가,10792,9993,20220504
20220501,2호선,을지로4가,4273,4282,20220504
20220501,2호선,동대문역사문화공원,8885,10719,20220504
20220501,2호선,신당,8932,9826,20220504
20220501,2호선,상왕십리,7491,7567,20220504
20220501,2호선,왕십리,10572,9477,20220504
20220501,2호선,한양대,2762,3300,20220504
20220501,2호선,뚝섬,13633,13276,20220504
20220501,2호선,성수,17823,19830,20220504
20220501,2호선,건대입구,32888,32321,20220504
20220501,2호선,구의,11969,12184,20220504
20220501,2호선,강변,25218,24368,20220504
20220501,2호선,잠실나루,5616,5764,20220504
20220501,2호선,잠실,59365,54817,20220504
20220501,2호선,잠실새내,13427,13507,20220504
20220501,2호선,종합운동장,15061,16734,20220504
20220501,2호선,삼성,22187,20965,20220504
20220501,2호선,선릉,14314,12418,20220504
20220501,2호선,역삼,11585,12514,20220504
20220501,2호선,강남,38056,36569,20220504
20220501,2호선,교대,11226,12308,20220504
20220501,2호선,서초,12452,11427,20220504
20220501,2호선,방배,7403,7821,20220504
20220501,2호선,사당,23673,26878,20220504
20220501,2호선,낙성대,16991,17918,20220504
20220501,2호선,서울대입구,29371,30564,20220504
20220501,2호선,봉천,13111,12513,20220504
20220501,2호선,신림,39818,39446,20220504
20220501,2호선,신대방,16780,16841,20220504
20220501,2호선,구로디지털단지,25245,24996,20220504
20220501,7호선,이수,8745,8339,20220504
20220501,중앙선,지평,79,76,20220504
20220501,중앙선,용문,2790,2234,20220504
20220501,중앙선,원덕,550,445,20220504
20220501,중앙선,양평,2576,2238,20220504
20220501,중앙선,오빈,339,285,20220504
20220501,중앙선,아신,749,574,20220504
20220501,중앙선,국수,760,667,20220504
20220501,중앙선,신원,438,246,20220504
20220501,중앙선,양수,2485,2194,20220504
20220501,중앙선,운길산,1723,1604,20220504
20220501,중앙선,팔당,1609,1652,20220504
20220501,중앙선,도심,1453,1281,20220504
20220501,중앙선,덕소,3958,4128,20220504
20220501,중앙선,양정,629,521,20220504
20220501,중앙선,도농,5935,5793,20220504
20220501,중앙선,구리,8781,9003,20220504
20220501,중앙선,양원,1632,1626,20220504
20220501,중앙선,망우,5355,5612,20220504
20220501,중앙선,상봉,4177,4491,20220504
20220501,중앙선,중랑,3828,3729,20220504
20220501,중앙선,회기,17189,17429,20220504
20220501,장항선,신창,1186,2390,20220504
20220501,장항선,온양온천,4017,3859,20220504
20220501,장항선,배방,926,1173,20220504
20220501,장항선,탕정,521,660,20220504
20220501,장항선,아산,4576,2920,20220504
20220501,장항선,쌍용,1266,1584,20220504
20220501,장항선,봉명,664,686,20220504
20220501,일산선,대화,6619,6133,20220504
20220501,일산선,주엽,5089,5103,20220504
20220501,일산선,정발산,7001,7098,20220504
20220501,일산선,마두,3922,3857,20220504
20220501,일산선,백석,5896,5853,20220504
20220501,일산선,대곡,1178,994,20220504
20220501,일산선,화정,10635,10953,20220504
20220501,일산선,원당,6901,6582,20220504
20220501,일산선,삼송,12604,12381,20220504
20220501,일산선,원흥,6162,5968,20220504
20220501,우이신설선,신설동,1328,1324,20220504
20220501,우이신설선,보문,1142,1162,20220504
20220501,우이신설선,성신여대입구,2433,2793,20220504
20220501,우이신설선,정릉,3216,2714,20220504
20220501,우이신설선,북한산보국문,4247,3923,20220504
20220501,우이신설선,솔샘,3104,2970,20220504
20220501,우이신설선,삼양사거리,1658,1566,20220504
20220501,우이신설선,삼양,1343,1403,20220504
20220501,우이신설선,화계,2368,2249,20220504
20220501,우이신설선,가오리,2514,2416,20220504
20220501,우이신설선,4.19민주묘지,2175,1988,20220504
20220501,우이신설선,솔밭공원,1608,1557,20220504
20220501,우이신설선,북한산우이,4717,4551,20220504
20220501,안산선,수리산,4528,5347,20220504
20220501,안산선,오이도,6860,6659,20220504
20220501,안산선,정왕,5986,6491,20220504
20220501,안산선,신길온천,1352,1262,20220504
20220501,안산선,안산,10531,9936,20220504
20220501,안산선,초지,2824,2856,20220504
20220501,안산선,고잔,5366,5049,20220504
20220501,안산선,중앙,13825,13649,20220504
20220501,안산선,한대앞,5947,6395,20220504
20220501,안산선,상록수,10516,10543,20220504
20220501,안산선,반월,2999,2876,20220504
20220501,안산선,대야미,3698,3197,20220504
20220501,안산선,산본,10901,11109,20220504
20220501,수인선,인천,1470,2104,20220504
20220501,수인선,신포,1238,1248,20220504
20220501,수인선,숭의,2153,1967,20220504
20220501,수인선,인하대,3570,3613,20220504
20220501,수인선,송도,1766,1733,20220504
20220501,수인선,연수,3518,3421,20220504
20220501,수인선,원인재,3146,3398,20220504
20220501,수인선,남동인더스파크,626,608,20220504
20220501,수인선,호구포,2162,2227,20220504
20220501,수인선,인천논현,3236,3369,20220504
20220501,수인선,소래포구,6217,6040,20220504
20220501,수인선,월곶,1931,1811,20220504
20220501,수인선,달월,67,64,20220504
20220501,수인선,사리,3222,2692,20220504
20220501,수인선,야목,248,205,20220504
20220501,수인선,어천,640,744,20220504
20220501,수인선,오목천,1713,1751,20220504
20220501,수인선,고색,1849,2129,20220504
20220501,분당선,매교,1614,1732,20220504
20220501,분당선,수원시청,8426,8248,20220504
20220501,분당선,매탄권선,2782,2671,20220504
20220501,분당선,망포,7082,7292,20220504
20220501,분당선,영통,5712,5728,20220504
20220501,분당선,청명,2175,2330,20220504
20220501,분당선,상갈,3194,3338,20220504
20220501,분당선,기흥,5569,5228,20220504
20220501,분당선,신갈,2135,2212,20220504
20220501,분당선,구성,2733,2918,20220504
20220501,분당선,죽전,8558,9881,20220504
20220501,분당선,보정,1274,1288,20220504
20220501,분당선,이매,3684,3733,20220504
20220501,분당선,오리,5694,4922,20220504
20220501,분당선,미금,7788,8362,20220504
20220501,분당선,정자,7826,8243,20220504
20220501,분당선,수내,6295,6017,20220504
20220501,분당선,서현,16001,15898,20220504
20220501,분당선,야탑,15097,15400,20220504
20220501,분당선,모란,12218,12715,20220504
20220501,분당선,태평,8681,8296,20220504
20220501,분당선,가천대,4344,5367,20220504
20220501,분당선,선정릉,2214,2271,20220504
20220501,분당선,강남구청,3310,4058,20220504
20220501,분당선,압구정로데오,11300,12209,20220504
20220501,분당선,서울숲,10105,10537,20220504
20220501,분당선,수원,7821,5467,20220504
20220501,분당선,수서,9053,8626,20220504
20220501,분당선,대모산입구,2142,2014,20220504
20220501,분당선,개포동,1972,2092,20220504
20220501,분당선,구룡,855,996,20220504
20220501,분당선,도곡,2953,2888,20220504
20220501,분당선,한티,7401,7549,20220504
20220501,분당선,선릉,3042,4714,20220504
20220501,과천선,범계,16701,16227,20220504
20220501,과천선,평촌,6640,6495,20220504
20220501,과천선,인덕원,14145,14028,20220504
20220501,과천선,정부과천청사,5108,5115,20220504
20220501,과천선,과천,4067,3804,20220504
20220501,과천선,대공원,8539,8649,20220504
20220501,과천선,경마공원,16079,16490,20220504
20220501,과천선,선바위,4783,4229,20220504
20220501,공항철도 1호선,영종,2915,2862,20220504
20220501,공항철도 1호선,인천공항2터미널,2632,2183,20220504
20220501,공항철도 1호선,인천공항1터미널,5684,4892,20220504
20220501,공항철도 1호선,공항화물청사,1066,1116,20220504
20220501,공항철도 1호선,운서,5698,6058,20220504
20220501,공항철도 1호선,청라국제도시,3639,3521,20220504
20220501,공항철도 1호선,검암,3853,3937,20220504
20220501,공항철도 1호선,계양,5904,5595,20220504
20220501,공항철도 1호선,김포공항,12119,5854,20220504
20220501,공항철도 1호선,마곡나루,2700,3098,20220504
20220501,공항철도 1호선,디지털미디어시티,3902,3941,20220504
20220501,공항철도 1호선,홍대입구,11641,10604,20220504
20220501,공항철도 1호선,공덕,1264,1793,20220504
20220501,공항철도 1호선,서울역,8982,8743,20220504
20220501,경춘선,춘천,2418,1974,20220504
20220501,경춘선,남춘천,2847,3637,20220504
20220501,경춘선,김유정,613,611,20220504
20220501,경춘선,강촌,1175,745,20220504
20220501,경춘선,백양리,212,210,20220504
20220501,경춘선,굴봉산,374,353,20220504
20220501,경춘선,가평,2836,1934,20220504
20220501,경춘선,상천,743,621,20220504
20220501,경춘선,청평,2536,1675,20220504
20220501,경춘선,대성리,2399,717,20220504
20220501,경춘선,마석,3122,3040,20220504
20220501,경춘선,천마산,1305,1291,20220504
20220501,경춘선,평내호평,3917,3751,20220504
20220501,경춘선,금곡,1029,1060,20220504
20220501,경춘선,사릉,1559,1507,20220504
20220501,경춘선,퇴계원,2310,2111,20220504
20220501,경춘선,별내,1916,1782,20220504
20220501,경춘선,갈매,1622,1391,20220504
20220501,경춘선,신내,1141,1108,20220504
20220501,경인선,도화,2526,2328,20220504
20220501,경인선,중동,5435,5162,20220504
20220501,경인선,온수,4138,3904,20220504
20220501,경인선,도원,1702,1788,20220504
20220501,경인선,간석,3415,3303,20220504
20220501,경인선,부개,5121,4862,20220504
20220501,경인선,소사,6416,6121,20220504
20220501,경인선,구일,4757,4886,20220504
20220501,경인선,인천,5152,4346,20220504
20220501,경인선,동인천,10571,10202,20220504
20220501,경인선,제물포,5892,5813,20220504
20220501,경인선,주안,12553,11430,20220504
20220501,경인선,동암,10375,10062,20220504
20220501,경인선,백운,4283,4337,20220504
20220501,경인선,부평,24916,24990,20220504
20220501,경인선,송내,14501,14053,20220504
20220501,경인선,부천,24307,23799,20220504
20220501,경인선,역곡,15974,16146,20220504
20220501,경인선,오류동,7576,7194,20220504
20220501,경인선,개봉,12540,12423,20220504
20220501,경의선,임진강,84,73,20220504
20220501,경의선,문산,4010,4065,20220504
20220501,경의선,파주,780,684,20220504
20220501,경의선,월롱,1186,2406,20220504
20220501,경의선,금촌,5092,5415,20220504
20220501,경의선,금릉,3372,3190,20220504
20220501,경의선,운정,4135,3938,20220504
20220501,경의선,야당,5457,5370,20220504
20220501,경의선,탄현,4665,4261,20220504
20220501,경의선,일산,5401,5045,20220504
20220501,경의선,풍산,3892,3580,20220504
20220501,경의선,백마,3916,3810,20220504
20220501,경의선,곡산,382,333,20220504
20220507,2호선,신대방,20645,18916,20220510
20220507,1호선,종로3가,22356,20529,20220510
20220507,1호선,종로5가,18447,18694,20220510
20220507,1호선,서울역,37322,37087,20220510
20220507,1호선,시청,13259,13092,20220510
20220507,1호선,종각,19990,18946,20220510
20220507,1호선,동대문,10668,10409,20220510
20220507,1호선,신설동,9699,9026,20220510
20220507,1호선,제기동,14485,14791,20220510
20220507,1호선,청량리,18539,18491,20220510
20220507,1호선,동묘앞,11443,11870,20220510
20220507,2호선,시청,9888,8260,20220510
20220507,2호선,을지로입구,22403,22251,20220510
20220507,2호선,을지로3가,11631,11975,20220510
20220507,2호선,을지로4가,7292,7530,20220510
20220507,2호선,동대문역사문화공원,10865,12416,20220510
20220507,2호선,신당,11038,11820,20220510
20220507,2호선,상왕십리,9779,9010,20220510
20220507,2호선,왕십리,13375,11525,20220510
20220507,2호선,한양대,5002,5131,20220510
20220507,2호선,뚝섬,15353,15790,20220510
20220507,2호선,성수,19939,23264,20220510
20220507,2호선,건대입구,37014,39982,20220510
20220507,2호선,구의,16247,15020,20220510
20220507,2호선,강변,28928,30839,20220510
20220507,2호선,잠실나루,7754,7515,20220510
20220507,2호선,잠실,68485,65849,20220510
20220507,2호선,잠실새내,17046,17276,20220510
20220507,2호선,종합운동장,9987,10817,20220510
20220507,2호선,삼성,28175,27943,20220510
