사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210101,7호선,가산디지털단지,5885,5299,11184
20210101,7호선,강남구청,2250,2352,4602
20210101,7호선,건대입구,3804,3634,7438
20210101,7호선,고속터미널,4270,3497,7767
20210101,7호선,공릉,3259,3276,6535
20210101,7호선,광명사거리,6500,6639,13139
20210101,7호선,군자,4020,3039,7059
20210101,7호선,굴포천,2323,2482,4805
20210101,7호선,까치울,1790,1834,3624
20210101,7호선,남구로,3835,3909,7744
20210101,7호선,남성,2879,2729,5608
20210101,7호선,내방,2467,2359,4826
20210101,7호선,노원,4618,4714,9332
20210101,7호선,논현,3270,3446,6716
20210101,7호선,대림,3475,3505,6980
20210101,7호선,도봉산,2324,3610,5934
20210101,7호선,뚝섬유원지,2308,2301,4609
20210101,7호선,마들,3321,3395,6716
20210101,7호선,먹골,2765,2796,5561
20210101,7호선,면목,4288,4321,8609
20210101,7호선,반포,1373,1357,2730
20210101,7호선,보라매,2103,1966,4069
20210101,7호선,부천시청,3014,2904,5918
20210101,7호선,부천종합운동장,1144,1147,2291
20210101,7호선,부평구청,2365,2101,4466
20210101,7호선,사가정,4918,4753,9671
20210101,7호선,삼산체육관,1004,970,1974
20210101,7호선,상도,2573,2397,4970
20210101,7호선,상동,3094,3141,6235
20210101,7호선,상봉,4811,4532,9343
20210101,7호선,수락산,3749,3958,7707
20210101,7호선,숭실대입구,2759,2830,5589
20210101,7호선,신대방삼거리,4111,3934,8045
20210101,7호선,신중동,2956,2793,5749
20210101,7호선,신풍,2922,2906,5828
20210101,7호선,어린이대공원,3247,2989,6236
20210101,7호선,온수,2119,2066,4185
20210101,7호선,용마산,1724,1844,3568
20210101,7호선,이수,3717,3464,7181
20210101,7호선,장승배기,2663,2560,5223
20210101,7호선,장암,483,311,794
20210101,7호선,중계,3397,3232,6629
20210101,7호선,중곡,2560,2568,5128
20210101,7호선,중화,3080,3008,6088
20210101,7호선,천왕,2427,2384,4811
20210101,7호선,철산,5045,5169,10214
20210101,7호선,청담,3080,3164,6244
20210101,7호선,춘의,1929,1806,3735
20210101,7호선,태릉입구,2202,1934,4136
20210101,7호선,하계,4391,4160,8551
20210101,7호선,학동,2394,2371,4765
20210104,7호선,가산디지털단지,43236,43364,86600
20210104,7호선,강남구청,13475,14644,28119
20210104,7호선,건대입구,9273,9495,18768
20210104,7호선,고속터미널,12589,10187,22776
20210104,7호선,공릉,9226,9337,18563
