사용일자,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202001,2호선,강남,488714,509624,488714,509624
202001,2호선,강변,294859,281433,294859,281433
202001,2호선,건대입구,281741,314040,281741,314040
202001,2호선,교대,127069,143205,127069,143205
202001,2호선,구로디지털단지,280413,279545,280413,279545
202001,2호선,구의,117908,114197,117908,114197
202001,2호선,낙성대,152773,148580,152773,148580
202001,2호선,당산,92917,102159,92917,102159
202001,2호선,대림,166660,175012,166660,175012
202001,2호선,도림천,4789,4909,4789,4909
202001,2호선,동대문역사문화공원,105945,120019,105945,120019
202001,2호선,뚝섬,80673,82175,80673,82175
202001,2호선,문래,76212,78202,76212,78202
202001,2호선,방배,74215,76374,74215,76374
202001,2호선,봉천,126596,119632,126596,119632
202001,2호선,사당,242248,265417,242248,265417
202001,2호선,삼성,276237,275271,276237,275271
202001,2호선,상왕십리,68313,65311,68313,65311
202001,2호선,서울대입구,273574,275206,273574,275206
202001,2호선,서초,106441,99566,106441,99566
202001,2호선,선릉,158737,140873,158737,140873
202001,2호선,성수,105645,115028,105645,115028
202001,2호선,시청,85592,70759,85592,70759
202001,2호선,신답,7207,7806,7207,7806
202001,2호선,신당,80353,86434,80353,86434
202001,2호선,신대방,155522,149944,155522,149944
202001,2호선,신도림,329715,331621,329715,331621
202001,2호선,신림,392579,389265,392579,389265
202001,2호선,신설동,30201,28117,30201,28117
202001,2호선,신정네거리,51800,52758,51800,52758
202001,2호선,신촌,274507,277997,274507,277997
202001,2호선,아현,52697,51284,52697,51284
202001,2호선,양천구청,34442,34997,34442,34997
202001,2호선,역삼,130790,141076,130790,141076
202001,2호선,영등포구청,84344,86486,84344,86486
202001,2호선,왕십리,101790,90329,101790,90329
202001,2호선,용답,15580,15257,15580,15257
202001,2호선,용두,12203,12485,12203,12485
202001,2호선,을지로3가,92043,91124,92043,91124
202001,2호선,을지로4가,54776,55319,54776,55319
202001,2호선,을지로입구,251608,239717,251608,239717
202001,2호선,이대,90719,95790,90719,95790
202001,2호선,잠실,531587,499373,531587,499373
202001,2호선,잠실나루,61409,60457,61409,60457
202001,2호선,잠실새내,124077,132201,124077,132201
202001,2호선,종합운동장,63225,69315,63225,69315
202001,2호선,충정로,43804,45059,43804,45059
202001,2호선,한양대,36144,37651,36144,37651
202001,2호선,합정,204792,220509,204792,220509
202001,2호선,홍대입구,601574,653477,601574,653477
202002,2호선,강남,458246,471932,458246,471932
202002,2호선,강변,237146,240324,237146,240324
202002,2호선,건대입구,251059,273296,251059,273296
202002,2호선,교대,129460,143988,129460,143988
202002,2호선,구로디지털단지,269667,268294,269667,268294
202002,2호선,구의,118742,114772,118742,114772
202002,2호선,낙성대,159387,151961,159387,151961
202002,2호선,당산,92683,102834,92683,102834
202002,2호선,대림,136701,138872,136701,138872
202002,2호선,도림천,5229,5209,5229,5209
202002,2호선,동대문역사문화공원,85443,95928,85443,95928
202002,2호선,뚝섬,83046,85212,83046,85212
202002,2호선,문래,79521,82133,79521,82133
202002,2호선,방배,74854,77269,74854,77269
202002,2호선,봉천,130553,121738,130553,121738
202002,2호선,사당,231838,251946,231838,251946
202002,2호선,삼성,222523,222997,222523,222997
202002,2호선,상왕십리,67160,63164,67160,63164
202002,2호선,서울대입구,288878,283113,288878,283113
202002,2호선,서초,101889,96427,101889,96427
202002,2호선,선릉,171650,151677,171650,151677
202002,2호선,성수,109314,121477,109314,121477
202002,2호선,시청,66389,57050,66389,57050
202002,2호선,신답,7132,7503,7132,7503
202002,2호선,신당,77829,82942,77829,82942
202002,2호선,신대방,151145,144145,151145,144145
202002,2호선,신도림,316142,320636,316142,320636
202002,2호선,신림,400176,386743,400176,386743
202002,2호선,신설동,26383,25775,26383,25775
202002,2호선,신정네거리,48929,49828,48929,49828
202002,2호선,신촌,261807,261656,261807,261656
202002,2호선,아현,50972,49525,50972,49525
202002,2호선,양천구청,31172,32199,31172,32199
202002,2호선,역삼,140047,151650,140047,151650
202002,2호선,영등포구청,90934,93165,90934,93165
202002,2호선,왕십리,103594,90141,103594,90141
202002,2호선,용답,14191,13604,14191,13604
202002,2호선,용두,11413,11807,11413,11807
202002,2호선,을지로3가,77914,77259,77914,77259
202002,2호선,을지로4가,48953,48942,48953,48942
202002,2호선,을지로입구,169691,168608,169691,168608
202002,2호선,이대,85170,89246,85170,89246
202002,2호선,잠실,428719,401704,428719,401704
202002,2호선,잠실나루,53135,51538,53135,51538
202002,2호선,잠실새내,116742,122428,116742,122428
202002,2호선,종합운동장,40721,45861,40721,45861
202002,2호선,충정로,44627,46506,44627,46506
202002,2호선,한양대,29955,31696,29955,31696
202002,2호선,합정,204116,221712,204116,221712
202002,2호선,홍대입구,518844,552274,518844,552274
202003,2호선,강남,295249,303147,295249,303147
202003,2호선,강변,144622,145921,144622,145921
202003,2호선,건대입구,190300,203865,190300,203865
202003,2호선,교대,81129,89608,81129,89608
202003,2호선,구로디지털단지,184168,181320,184168,181320
202003,2호선,구의,89084,86314,89084,86314
202003,2호선,낙성대,115119,109194,115119,109194
202003,2호선,당산,66868,73077,66868,73077
202003,2호선,대림,95658,97701,95658,97701
202003,2호선,도림천,3883,3780,3883,3780
202003,2호선,동대문역사문화공원,46724,52980,46724,52980
202003,2호선,뚝섬,65937,68401,65937,68401
202003,2호선,문래,51979,54267,51979,54267
202003,2호선,방배,47675,49338,47675,49338
202003,2호선,봉천,93861,86887,93861,86887
202003,2호선,사당,153125,168490,153125,168490
202003,2호선,삼성,128684,129088,128684,129088
202003,2호선,상왕십리,47913,45247,47913,45247
202003,2호선,서울대입구,207380,206246,207380,206246
202003,2호선,서초,44640,41322,44640,41322
202003,2호선,선릉,109483,96902,109483,96902
202003,2호선,성수,83245,92069,83245,92069
202003,2호선,시청,32733,29357,32733,29357
202003,2호선,신답,5308,5611,5308,5611
202003,2호선,신당,57921,61090,57921,61090
202003,2호선,신대방,110609,106057,110609,106057
202003,2호선,신도림,187569,188785,187569,188785
202003,2호선,신림,288068,277151,288068,277151
202003,2호선,신설동,16984,17267,16984,17267
202003,2호선,신정네거리,32884,33115,32884,33115
202003,2호선,신촌,163720,165424,163720,165424
202003,2호선,아현,34593,33755,34593,33755
202003,2호선,양천구청,20747,20902,20747,20902
202003,2호선,역삼,89438,97717,89438,97717
202003,2호선,영등포구청,60054,61677,60054,61677
202003,2호선,왕십리,70974,61122,70974,61122
202003,2호선,용답,11129,11038,11129,11038
202003,2호선,용두,8792,8864,8792,8864
202003,2호선,을지로3가,39232,38924,39232,38924
202003,2호선,을지로4가,28710,28913,28710,28913
202003,2호선,을지로입구,102609,102147,102609,102147
202003,2호선,이대,45606,47667,45606,47667
202003,2호선,잠실,295282,275614,295282,275614
202003,2호선,잠실나루,36075,35555,36075,35555
202003,2호선,잠실새내,79007,83704,79007,83704
202003,2호선,종합운동장,20833,23092,20833,23092
202003,2호선,충정로,27903,28617,27903,28617
202003,2호선,한양대,19070,20345,19070,20345
202003,2호선,합정,135573,148590,135573,148590
202003,2호선,홍대입구,301728,317017,301728,317017
202004,2호선,강남,318770,326302,318770,326302
202004,2호선,강변,153822,155763,153822,155763
202004,2호선,건대입구,198526,212057,198526,212057
202004,2호선,교대,85812,93677,85812,93677
202004,2호선,구로디지털단지,186952,185056,186952,185056
202004,2호선,구의,91069,88569,91069,88569
202004,2호선,낙성대,120884,115281,120884,115281
202004,2호선,당산,71529,77822,71529,77822
202004,2호선,대림,103316,106758,103316,106758
202004,2호선,도림천,4176,4262,4176,4262
202004,2호선,동대문역사문화공원,49934,55191,49934,55191
202004,2호선,뚝섬,72756,74370,72756,74370
202004,2호선,문래,56305,58864,56305,58864
202004,2호선,방배,50570,51795,50570,51795
202004,2호선,봉천,96767,89953,96767,89953
202004,2호선,사당,164851,181769,164851,181769
202004,2호선,삼성,126783,125815,126783,125815
202004,2호선,상왕십리,49394,46934,49394,46934
202004,2호선,서울대입구,214603,213581,214603,213581
202004,2호선,서초,50974,47378,50974,47378
202004,2호선,선릉,117917,104273,117917,104273
202004,2호선,성수,87191,96218,87191,96218
202004,2호선,시청,34561,30558,34561,30558
202004,2호선,신답,5404,5618,5404,5618
202004,2호선,신당,60030,62062,60030,62062
202004,2호선,신대방,114868,110237,114868,110237
202004,2호선,신도림,207281,209061,207281,209061
202004,2호선,신림,292614,281032,292614,281032
202004,2호선,신설동,19063,18553,19063,18553
202004,2호선,신정네거리,35931,36229,35931,36229
202004,2호선,신촌,168729,170005,168729,170005
202004,2호선,아현,36583,35305,36583,35305
202004,2호선,양천구청,22781,23240,22781,23240
202004,2호선,역삼,89509,97117,89509,97117
202004,2호선,영등포구청,63865,65396,63865,65396
202004,2호선,왕십리,72858,62541,72858,62541
202004,2호선,용답,11298,10988,11298,10988
202004,2호선,용두,9131,9208,9131,9208
202004,2호선,을지로3가,44654,43846,44654,43846
202004,2호선,을지로4가,31400,32246,31400,32246
202004,2호선,을지로입구,104002,101481,104002,101481
202004,2호선,이대,46636,48860,46636,48860
202004,2호선,잠실,293936,274796,293936,274796
202004,2호선,잠실나루,38577,38213,38577,38213
202004,2호선,잠실새내,83929,89728,83929,89728
202004,2호선,종합운동장,22109,24388,22109,24388
202004,2호선,충정로,28624,29743,28624,29743
202004,2호선,한양대,20598,22254,20598,22254
202004,2호선,합정,143424,156364,143424,156364
202004,2호선,홍대입구,320429,339978,320429,339978
202005,2호선,강남,428745,427803,428745,427803
202005,2호선,강변,237288,235870,237288,235870
202005,2호선,건대입구,255725,278428,255725,278428
202005,2호선,교대,128502,143002,128502,143002
202005,2호선,구로디지털단지,259454,256420,259454,256420
202005,2호선,구의,123423,120114,123423,120114
202005,2호선,낙성대,164344,158258,164344,158258
202005,2호선,당산,96972,105808,96972,105808
202005,2호선,대림,149842,155909,149842,155909
202005,2호선,도림천,5541,5354,5541,5354
202005,2호선,동대문역사문화공원,74166,81927,74166,81927
202005,2호선,뚝섬,93119,97479,93119,97479
202005,2호선,문래,81812,86187,81812,86187
202005,2호선,방배,75145,77439,75145,77439
202005,2호선,봉천,133878,124543,133878,124543
