사용일자,호선명,지하철역,승차총승객수,하차총승객수,승하차총승객수
20210102,3호선,오금,1902,1808,3710
20210102,3호선,경찰병원,2064,2069,4133
20210102,3호선,가락시장,3162,3202,6364
20210102,3호선,수서,6183,5716,11899
20210102,3호선,일원,2316,2331,4647
20210102,3호선,대청,2996,2847,5843
20210102,3호선,학여울,572,540,1112
20210102,3호선,대치,4091,3847,7938
20210102,3호선,도곡,1718,1670,3388
20210102,3호선,매봉,3152,3082,6234
20210102,3호선,양재,8731,9797,18528
20210102,3호선,남부터미널,9634,9188,18822
20210102,3호선,교대,2723,1843,4566
20210102,3호선,고속터미널,23856,21535,45391
20210102,3호선,잠원,1565,1568,3133
20210102,3호선,신사,12035,12344,24379
20210102,3호선,압구정,13628,13960,27588
20210102,3호선,옥수,3599,3680,7279
20210102,3호선,금호,3345,3257,6602
20210102,3호선,약수,4961,4890,9851
20210102,3호선,동대입구,2828,3273,6101
20210102,3호선,충무로,2,0,2
20210102,3호선,을지로3가,2082,2103,4185
20210102,3호선,종로3가,2200,3036,5236
20210102,3호선,안국,4235,4545,8780
20210102,3호선,경복궁,5520,5715,11235
20210102,3호선,독립문,2958,3232,6190
20210102,3호선,무악재,1414,1489,2903
20210102,3호선,홍제,7206,7060,14266
20210102,3호선,녹번,5162,4780,9942
20210102,3호선,불광,7531,8485,16016
20210102,3호선,연신내,17233,16303,33536
20210102,3호선,구파발,8041,8127,16168
20210102,3호선,지축,1184,1177,2361
20210103,3호선,약수,3523,3512,7035
20210103,3호선,오금,1379,1337,2716
20210103,3호선,경찰병원,1536,1612,3148
20210103,3호선,가락시장,2291,2498,4789
20210103,3호선,수서,5413,4996,10409
20210103,3호선,일원,1784,1952,3736
20210103,3호선,대청,2254,2244,4498
20210103,3호선,학여울,436,428,864
20210103,3호선,대치,2667,2514,5181
20210103,3호선,도곡,1076,1196,2272
20210103,3호선,매봉,2197,2267,4464
20210103,3호선,양재,6236,7731,13967
20210103,3호선,남부터미널,8597,7712,16309
20210103,3호선,교대,1797,1278,3075
20210103,3호선,고속터미널,25617,19273,44890
20210103,3호선,잠원,1115,1183,2298
20210103,3호선,신사,6411,6654,13065
20210103,3호선,압구정,6934,7381,14315
20210103,3호선,옥수,2645,2925,5570
20210103,3호선,금호,2494,2377,4871
20210103,3호선,동대입구,2374,2817,5191
20210103,3호선,을지로3가,1195,1163,2358
20210103,3호선,종로3가,1459,1887,3346
20210103,3호선,안국,3288,3496,6784
20210103,3호선,경복궁,4169,4406,8575
20210103,3호선,독립문,2196,2446,4642
20210103,3호선,무악재,1070,1122,2192
20210103,3호선,홍제,5102,4978,10080
20210103,3호선,녹번,3859,3599,7458
20210103,3호선,불광,5886,6639,12525
20210103,3호선,연신내,12780,12211,24991
20210103,3호선,구파발,6026,6407,12433
20210103,3호선,지축,853,872,1725
20210109,3호선,오금,2397,2252,4649
20210109,3호선,경찰병원,2814,2717,5531
20210109,3호선,가락시장,4385,4016,8401
20210109,3호선,수서,7502,7631,15133
20210109,3호선,일원,3653,3565,7218
20210109,3호선,대청,3860,3568,7428
20210109,3호선,학여울,809,788,1597
20210109,3호선,대치,5580,5200,10780
20210109,3호선,도곡,2264,2234,4498
20210109,3호선,매봉,4000,3851,7851
20210109,3호선,양재,12243,13151,25394
20210109,3호선,남부터미널,12584,12628,25212
20210109,3호선,교대,3958,2464,6422
20210109,3호선,고속터미널,28566,28244,56810
20210109,3호선,잠원,2187,2012,4199
20210109,3호선,신사,16581,16975,33556
20210109,3호선,압구정,17258,17460,34718
20210109,3호선,옥수,4153,4337,8490
20210109,3호선,금호,3977,3722,7699
20210109,3호선,약수,6102,5720,11822
